-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15
-15,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-15
-15,-20,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-20,-15
-15,-20,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-20,-15
-15,-20,-50,-50,-50,-20,-20,-20,-20,-20,-20,-20,-20,-20,-50,-50,-50,-50,-20,-15
-15,-20,-50,-50,-50,-20,-15,-15,-15,-15,-15,-15,-15,-20,-50,-50,-50,-50,-20,-15
-15,-20,-50,-50,-50,-20,-15,-12,-12,-12,-12,-15,-15,-20,-50,-50,-50,-50,-20,-15
-15,-20,-50,-50,-50,-20,-15,-12,-10,-10,-12,-15,-15,-20,-50,-50,-50,-50,-20,-15
-15,-20,-50,-50,-50,-20,-15,-15,-15,-15,-15,-15,-15,-20,-50,-50,-50,-50,-20,-15
-15,-20,-50,-50,-50,-20,-20,-20,-20,-20,-20,-20,-20,-20,-50,-50,-50,-50,-20,-15
-15,-20,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-20,-15
-15,-20,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-20,-15
-15,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-15
-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15